allDateTimes,Tmean,Tdew,Tground,RH,AP,u,Rad,Rad_MJm2d,Sunshine,PET,Precipitation_mm_even,Discharge
1/12/2004 0:00,-23.26666667,-28.20833333,6.02,63.91666667,1007.608333,9,NaN,NaN,NaN,0,0,NaN
1/12/2004 12:00,-24.975,-29.275,6.02,67.75,1008.575,8.833333333,NaN,NaN,NaN,0,0,NaN
1/13/2004 0:00,-27.89166667,-32.90833333,6.02,62.41666667,1011.058333,8.333333333,NaN,NaN,NaN,0,0,NaN
1/13/2004 12:00,-28.325,-33.775,6.02,59.66666667,1015.183333,9.833333333,NaN,NaN,NaN,0,0,NaN
1/14/2004 0:00,-24.425,-29.025,6.02,65.66666667,1015.483333,12.33333333,NaN,NaN,NaN,0,0,NaN
1/14/2004 12:00,-19.36666667,-25.00833333,6.02,61.25,1012.05,14.33333333,NaN,NaN,NaN,0,0,NaN
1/15/2004 0:00,-16.79166667,-22.05833333,6.02,63.91666667,1009.666667,14.33333333,NaN,NaN,NaN,0,0,NaN
1/15/2004 12:00,-18.74166667,-22.5,6.02,72.58333333,1012.875,15.25,NaN,NaN,NaN,0,0,NaN
1/16/2004 0:00,-19.85833333,-24.425,6.02,67.41666667,1017.025,15.41666667,NaN,NaN,NaN,0,0,NaN
1/16/2004 12:00,-21.41666667,-25.775,6.02,68.25,1021.941667,15.16666667,NaN,NaN,NaN,0,0,NaN
1/17/2004 0:00,-21.29166667,-26.225,6.02,64.83333333,1025.358333,13,NaN,NaN,NaN,0,0,NaN
1/17/2004 12:00,-20.86666667,-24.975,6.02,69.83333333,1026.758333,9.75,NaN,NaN,NaN,0,0,NaN
1/18/2004 0:00,-22.00833333,-24.74166667,6.02,78.5,1026.183333,5.75,NaN,NaN,NaN,0,0,NaN
1/18/2004 12:00,-20.29166667,-22.55833333,6.02,82.33333333,1023.666667,0.583333333,NaN,NaN,NaN,0,0.083333335,NaN
1/19/2004 0:00,-17.425,-19.39166667,6.02,84.5,1021.308333,5.25,NaN,NaN,NaN,0,0.016666667,NaN
1/19/2004 12:00,-9.341666667,-10.65833333,6.02,89.83333333,1014.183333,4.333333333,NaN,NaN,NaN,0,4.9,NaN
1/20/2004 0:00,-6.391666667,-8.6,6.02,84.41666667,1006.441667,4.916666667,NaN,NaN,NaN,0,1.1,NaN
1/20/2004 12:00,-12.9,-16.975,6.02,71.66666667,1007.8,3.166666667,NaN,NaN,NaN,0,0,NaN
1/21/2004 0:00,-13.93333333,-18.86666667,6.02,66.41666667,1005.975,6.083333333,NaN,NaN,NaN,0,0,NaN
1/21/2004 12:00,-18.58333333,-22.38333333,6.02,71.91666667,1004.691667,0.666666667,NaN,NaN,NaN,0,0,NaN
1/22/2004 0:00,-17.73333333,-21.05833333,6.02,75.08333333,997.525,6.5,NaN,NaN,NaN,0,0,NaN
1/22/2004 12:00,-17.53333333,-19.85,6.02,82.33333333,987.4916667,15.83333333,NaN,NaN,NaN,0,0,NaN
1/23/2004 0:00,-17.275,-21.08333333,6.02,72.66666667,992.0333333,11.58333333,NaN,NaN,NaN,0,0,NaN
1/23/2004 12:00,-16.9,-19.88333333,6.02,78.08333333,1001.516667,1.666666667,NaN,NaN,NaN,0,0,NaN
1/24/2004 0:00,-16.59166667,-20.475,6.02,72.83333333,1004.725,8.916666667,NaN,NaN,NaN,0,0,NaN
1/24/2004 12:00,-13.65,-16.76666667,6.02,78.41666667,995.55,14.41666667,NaN,NaN,NaN,0,0,NaN
1/25/2004 0:00,-10.26666667,-11.69166667,6.02,89.08333333,990.95,10.83333333,NaN,NaN,NaN,0,0.833333335,NaN
1/25/2004 12:00,-11.975,-13.55833333,6.02,87.66666667,989.6166667,6.75,NaN,NaN,NaN,0,1.966666667,NaN
1/26/2004 0:00,-18.35833333,-23,6.02,67.66666667,995.6166667,7.416666667,NaN,NaN,NaN,0,0,NaN
1/26/2004 12:00,-19.06666667,-27.59166667,6.02,47.33333333,1000.2,1.5,NaN,NaN,NaN,0,0,NaN
1/27/2004 0:00,-17.56666667,-25.175,6.02,51.58333333,1005.008333,0.583333333,NaN,NaN,NaN,0,0,NaN
1/27/2004 12:00,-14.25,-21.79166667,6.02,53.58333333,1006.808333,0.916666667,NaN,NaN,NaN,0,0,NaN
1/28/2004 0:00,-10.53333333,-14,6.02,76.25,1004.325,12.83333333,NaN,NaN,NaN,0,0,NaN
1/28/2004 12:00,-11.4,-14.55,6.02,77.66666667,1005.741667,14.41666667,NaN,NaN,NaN,0,0,NaN
1/29/2004 0:00,-10.80833333,-13.55,6.02,80.16666667,1009.441667,13.75,NaN,NaN,NaN,0,0,NaN
1/29/2004 12:00,-10.85833333,-13.91666667,6.02,78.41666667,1012.225,13,NaN,NaN,NaN,0,0,NaN
1/30/2004 0:00,-11.16666667,-14.45833333,6.02,76.66666667,1011.783333,12.75,NaN,NaN,NaN,0,0,NaN
1/30/2004 12:00,-11.55833333,-15.00833333,6.02,75.41666667,1011.25,12,NaN,NaN,NaN,0,0,NaN
1/31/2004 0:00,-9.358333333,-13.26666667,6.02,73.08333333,1009.366667,12.08333333,NaN,NaN,NaN,0,0,NaN
1/31/2004 12:00,-9.391666667,-12.7,6.02,77,1006.908333,12.5,NaN,NaN,NaN,0,0,NaN
2/1/2004 0:00,-8.058333333,-11.84166667,6.02,74.25,1005.866667,9,NaN,NaN,NaN,0,0,NaN
2/1/2004 12:00,-10.38333333,-12.725,6.02,82.91666667,1003.591667,15.25,NaN,NaN,NaN,0,0,NaN
2/2/2004 0:00,-11.53333333,-15.65,6.02,71.75,1001.558333,11.83333333,NaN,NaN,NaN,0,0,NaN
2/2/2004 12:00,-11.975,-15.44166667,6.02,75.08333333,1004.316667,10.5,NaN,NaN,NaN,0,0,NaN
2/3/2004 0:00,-14.83333333,-17.91666667,6.02,77.16666667,1007.158333,3.25,NaN,NaN,NaN,0,0,NaN
2/3/2004 12:00,-16.05833333,-19.475,6.02,74.91666667,1008.208333,2.583333333,NaN,NaN,NaN,0,0,NaN
2/4/2004 0:00,-17.74166667,-20.85833333,6.02,76.66666667,1005.633333,0.333333333,NaN,NaN,NaN,0,0,NaN
2/4/2004 12:00,-18.9,-23.13333333,6.02,69.33333333,1004.091667,1.083333333,NaN,NaN,NaN,0,0,NaN
2/5/2004 0:00,-18.6,-22.7,6.02,70.08333333,1003.9,6.25,NaN,NaN,NaN,0,0,NaN
2/5/2004 12:00,-17.46666667,-21.94166667,6.02,68.25,1004.091667,11.41666667,NaN,NaN,NaN,0,0,NaN
2/6/2004 0:00,-18.04166667,-22.40833333,6.02,68.75,1006.016667,13.33333333,NaN,NaN,NaN,0,0,NaN
2/6/2004 12:00,-19.15833333,-25.95,6.02,55.41666667,1009.791667,11.16666667,NaN,NaN,NaN,0,0,NaN
2/7/2004 0:00,-19.25,-26.175,6.02,54.5,1011.408333,11.75,NaN,NaN,NaN,0,0,NaN
2/7/2004 12:00,-19.775,-26.64166667,6.02,54.16666667,1013.158333,5.416666667,NaN,NaN,NaN,0,0,NaN
2/8/2004 0:00,-20.41666667,-26.78333333,6.02,57,1012.291667,7.666666667,NaN,NaN,NaN,0,0,NaN
2/8/2004 12:00,-22.36666667,-27.38333333,6.02,63.58333333,1011.708333,2.166666667,NaN,NaN,NaN,0,0,NaN
2/9/2004 0:00,-23.08333333,-28.71666667,6.02,60.25,1011.366667,0,NaN,NaN,NaN,0,0,NaN
2/9/2004 12:00,-23.93333333,-28.59166667,6.02,65.66666667,1013.816667,0,NaN,NaN,NaN,0,0,NaN
2/10/2004 0:00,-22.475,-26.69166667,6.02,68.41666667,1014.8,0.583333333,NaN,NaN,NaN,0,0,NaN
2/10/2004 12:00,-16.58333333,-19.51666667,6.02,78.25,1012.975,8.166666667,NaN,NaN,NaN,0,0,NaN
2/11/2004 0:00,-16.49166667,-19.025,6.02,81,1012.275,7.666666667,NaN,NaN,NaN,0,0,NaN
2/11/2004 12:00,-10.29166667,-12.46666667,6.02,83.91666667,1001.483333,8.083333333,NaN,NaN,NaN,0,0,NaN
2/12/2004 0:00,-3.183333333,-4.716666667,6.02,89,991.3833333,9.833333333,NaN,NaN,NaN,0,1.049999998,NaN
2/12/2004 12:00,-6.775,-9.433333333,6.02,81.25,996.3666667,11.41666667,NaN,NaN,NaN,0,0.249999998,NaN
2/13/2004 0:00,-8.016666667,-10.24166667,6.02,84.08333333,997.075,10.75,NaN,NaN,NaN,0,0,NaN
2/13/2004 12:00,-7.108333333,-8.916666667,6.02,87,1001.033333,6,NaN,NaN,NaN,0,0,NaN
2/14/2004 0:00,-10.5,-11.80833333,6.02,89.91666667,1006.458333,0,NaN,NaN,NaN,0,0,NaN
2/14/2004 12:00,-12.375,-14.45833333,6.02,84.5,1008.3,0,NaN,NaN,NaN,0,0,NaN
2/15/2004 0:00,-10.65,-13.175,6.02,81.58333333,1014.658333,7.083333333,NaN,NaN,NaN,0,0,NaN
2/15/2004 12:00,-11.04166667,-15.64166667,6.02,69.75,1019.458333,11.75,NaN,NaN,NaN,0,0,NaN
2/16/2004 0:00,-13.09166667,-19.475,6.02,58.66666667,1017.358333,13.5,NaN,NaN,NaN,0,0,NaN
2/16/2004 12:00,-9.858333333,-13.75,6.02,73,1010.791667,12.16666667,NaN,NaN,NaN,0,0,NaN
2/17/2004 0:00,-8.358333333,-11.3,6.02,79.25,1005.25,10.83333333,NaN,NaN,NaN,0,0,NaN
2/17/2004 12:00,-8.608333333,-10.725,6.02,84.58333333,1007.45,1.166666667,NaN,NaN,NaN,0,0,NaN
2/18/2004 0:00,-8.908333333,-10.34166667,6.02,89.5,1009.983333,0.916666667,NaN,NaN,NaN,0,0,NaN
2/18/2004 12:00,-3.641666667,-5.008333333,6.02,90.33333333,995.8,8.833333333,NaN,NaN,NaN,0,4.683333337,NaN
2/19/2004 0:00,-4.433333333,-6.658333333,6.02,84.33333333,979.4083333,11.5,NaN,NaN,NaN,0,0.500000004,NaN
2/19/2004 12:00,-8.658333333,-10.91666667,6.02,83.5,979.1416667,14,NaN,NaN,NaN,0,0.016666667,NaN
2/20/2004 0:00,-9.15,-10.91666667,6.02,86.83333333,978.2916667,4.75,NaN,NaN,NaN,0,1.183333337,NaN
2/20/2004 12:00,-9.7,-11.35833333,6.02,87.66666667,979.4166667,0.5,NaN,NaN,NaN,0,1.65,NaN
2/21/2004 0:00,-11.075,-15.60833333,6.02,69.25,984.725,1.916666667,NaN,NaN,NaN,0,0.066666667,NaN
2/21/2004 12:00,-13.46666667,-19.90833333,6.02,58.41666667,994.475,4.333333333,NaN,NaN,NaN,0,0,NaN
2/22/2004 0:00,-15.54166667,-23.425,6.02,51,1001.816667,1.666666667,NaN,NaN,NaN,0,0,NaN
2/22/2004 12:00,-15.75833333,-22.55833333,6.02,56.25,1005.316667,0.833333333,NaN,NaN,NaN,0,0,NaN
2/23/2004 0:00,-13.925,-19.35,6.02,63.83333333,1004.716667,4.666666667,NaN,NaN,NaN,0,0,NaN
2/23/2004 12:00,-11.26666667,-14.23333333,6.02,78.83333333,1004.4,12.66666667,NaN,NaN,NaN,0,0,NaN
2/24/2004 0:00,-13.4,-15.93333333,6.02,81.16666667,1011.758333,14.16666667,NaN,NaN,NaN,0,0,NaN
2/24/2004 12:00,-17.475,-22.61666667,6.02,64.66666667,1018.858333,12,NaN,NaN,NaN,0,0,NaN
2/25/2004 0:00,-18.71666667,-24.225,6.02,61.91666667,1021.591667,12.5,NaN,NaN,NaN,0,0,NaN
2/25/2004 12:00,-22.34166667,-28.96666667,6.02,55.33333333,1026.633333,10.5,NaN,NaN,NaN,0,0,NaN
2/26/2004 0:00,-21.45833333,-28.23333333,6.02,54.66666667,1027.725,4.25,NaN,NaN,NaN,0,0,NaN
2/26/2004 12:00,-21.75833333,-27.64166667,6.02,59.33333333,1025.683333,2.916666667,NaN,NaN,NaN,0,0,NaN
2/27/2004 0:00,-23.25,-27.64166667,6.02,67.5,1020.558333,1.416666667,NaN,NaN,NaN,0,0,NaN
2/27/2004 12:00,-24.46666667,-28.175,6.02,71.25,1016.941667,0.666666667,NaN,NaN,NaN,0,0,NaN
2/28/2004 0:00,-21.74166667,-26.7,6.02,64.25,1016.233333,8.166666667,NaN,NaN,NaN,0,0,NaN
2/28/2004 12:00,-15.71666667,-19.46666667,6.02,72.66666667,1015.208333,12.58333333,NaN,NaN,NaN,0,0,NaN
2/29/2004 0:00,-12.96666667,-15.30833333,6.02,82.58333333,1012.1,15,NaN,NaN,NaN,0,0,NaN
2/29/2004 12:00,-12.70833333,-16.14166667,6.02,75.41666667,1014.4,12.66666667,NaN,NaN,NaN,0,0,NaN
3/1/2004 0:00,-13.60833333,-18.775,6.02,65,1017.941667,9.666666667,NaN,NaN,NaN,0,0,NaN
3/1/2004 12:00,-16.275,-21.34166667,6.02,65.16666667,1022.216667,5.666666667,NaN,NaN,NaN,0,0,NaN
3/2/2004 0:00,-16.34166667,-20.45,6.02,70.75,1026.741667,0,NaN,NaN,NaN,0,0.083333335,NaN
3/2/2004 12:00,-8.2,-10.325,6.02,84.66666667,1024.316667,0,NaN,NaN,NaN,0,0.116666669,NaN
3/3/2004 0:00,-0.533333333,-2.466666667,6.02,86.66666667,1019.05,4.916666667,NaN,NaN,NaN,0,1.583333333,NaN
3/3/2004 12:00,0.508333333,-0.016666667,6.02,96.25,1012.958333,0.583333333,NaN,NaN,NaN,0,14.86666667,NaN
3/4/2004 0:00,0.425,-0.033333333,6.02,96.91666667,1008.616667,0,NaN,NaN,NaN,0,15.1,NaN
3/4/2004 12:00,0.316666667,-0.008333333,6.02,97.91666667,1007.1,0,NaN,NaN,NaN,0,2.749999998,NaN
3/5/2004 0:00,0.475,-0.083333333,6.02,95.91666667,1002.15,2,NaN,NaN,NaN,0,2.55,NaN
3/5/2004 12:00,-2.225,-3.366666667,6.02,91.66666667,999.7416666,7.833333333,NaN,NaN,NaN,0,1.100000002,NaN
3/6/2004 0:00,-3.35,-5.266666667,6.02,86.66666667,999.8,0.833333333,NaN,NaN,NaN,0,0.05,NaN
3/6/2004 12:00,-4.383333333,-5.416666667,6.02,92.58333333,1002.316667,0.333333333,NaN,NaN,NaN,0,0,NaN
3/7/2004 0:00,-7.341666667,-9.666666667,6.02,83.75,1007.866667,1.25,NaN,NaN,NaN,0.04490106,0,NaN
3/7/2004 12:00,-7.191666667,-9.741666667,6.02,81.83333333,1011.708333,0,NaN,NaN,NaN,0.04490106,0,NaN
3/8/2004 0:00,-1.825,-2.816666667,6.02,92.58333333,1009.483333,0,NaN,NaN,NaN,0.049057548,0.166666665,NaN
3/8/2004 12:00,0.808333333,0.066666667,6.02,94.91666667,1000.833333,2.083333333,NaN,NaN,NaN,0.049057548,8.399999998,NaN
3/9/2004 0:00,-6.933333333,-9.15,6.02,84.25,999.9916667,13.33333333,NaN,NaN,NaN,0.640126944,0.533333333,NaN
3/9/2004 12:00,-15.39166667,-18.08333333,6.02,79.91666667,1017.166667,9.333333333,NaN,NaN,NaN,0.640126944,0,NaN
3/10/2004 0:00,-14.075,-18.58333333,6.02,69.16666667,1024.158333,0.083333333,NaN,NaN,NaN,0.156985932,0.583333335,NaN
3/10/2004 12:00,-8.866666667,-10.44166667,6.02,88.33333333,1018.808333,4.25,NaN,NaN,NaN,0.156985932,0.716666669,NaN
3/11/2004 0:00,-2.991666667,-3.608333333,6.02,95.33333333,1016.85,2.916666667,NaN,NaN,NaN,0.246310944,1.550000002,NaN
3/11/2004 12:00,0.816666667,-0.108333333,6.02,93.91666667,1016.483333,11,NaN,NaN,NaN,0.246310944,0.866666665,NaN
3/12/2004 0:00,-0.391666667,-0.9,6.02,96.25,1021.416667,3,NaN,NaN,NaN,0.225129588,0.083333333,NaN
3/12/2004 12:00,0.733333333,-0.833333333,6.02,89.66666667,1021.983333,5.583333333,NaN,NaN,NaN,0.225129588,0,NaN
3/13/2004 0:00,1.241666667,-0.191666667,6.02,90.5,1019.241667,2,NaN,NaN,NaN,0.294285924,0,NaN
3/13/2004 12:00,1.116666667,-0.383333333,6.02,89.83333333,1015.991667,5.833333333,NaN,NaN,NaN,0.294285924,0,NaN
3/14/2004 0:00,0.208333333,-1.141666667,6.02,90.75,1012.058333,1.916666667,NaN,NaN,NaN,0.132784656,0.850000002,NaN
3/14/2004 12:00,-2.033333333,-3.291666667,6.02,91.08333333,1005.983333,1.5,NaN,NaN,NaN,0.132784656,0.250000002,NaN
3/15/2004 0:00,-0.833333333,-2.416666667,6.02,89.25,1000.275,4.5,NaN,NaN,NaN,0.205052712,0.333333335,NaN
3/15/2004 12:00,-3.408333333,-4.308333333,6.02,93.66666667,1000.45,2.25,NaN,NaN,NaN,0.205052712,0.066666667,NaN
3/16/2004 0:00,-6.241666667,-8.108333333,6.02,86.91666667,1003.725,3.25,NaN,NaN,NaN,0.355776816,0.666666665,NaN
3/16/2004 12:00,-8.608333333,-11.29166667,6.02,81.08333333,1007.708333,6.666666667,NaN,NaN,NaN,0.355776816,0.133333333,NaN
3/17/2004 0:00,-15.35833333,-20.16666667,6.02,67.08333333,1013.508333,2.833333333,NaN,NaN,NaN,0.372112764,0,NaN
3/17/2004 12:00,-12.6,-16.15833333,6.02,74.75,1013.433333,6.333333333,NaN,NaN,NaN,0.372112764,0,NaN
3/18/2004 0:00,-8.675,-11.25833333,6.02,81.58333333,1011.308333,12.08333333,NaN,NaN,NaN,0.862167876,0,NaN
3/18/2004 12:00,-9.7,-11.81666667,6.02,84.5,1009.675,15.33333333,NaN,NaN,NaN,0.862167876,0,NaN
3/19/2004 0:00,-6.4,-8.15,6.02,87.33333333,1005.658333,16.83333333,NaN,NaN,NaN,0.963950808,0,NaN
3/19/2004 12:00,-1.191666667,-2.808333333,6.02,88.83333333,998.875,14.25,NaN,NaN,NaN,0.963950808,0.583333335,NaN
3/20/2004 0:00,0.3,-0.691666667,6.02,93.16666667,999.1666667,5.75,NaN,NaN,NaN,0.391602468,2.016666669,NaN
3/20/2004 12:00,0.925,-0.75,6.02,88.33333333,1003.008333,5.25,NaN,NaN,NaN,0.391602468,1.099999998,NaN
3/21/2004 0:00,1.066666667,-1.433333333,6.02,83.58333333,1007.858333,7.166666667,NaN,NaN,NaN,0.90178872,0,NaN
3/21/2004 12:00,-0.125,-2.908333333,6.02,81.75,1015.5,8,NaN,NaN,NaN,0.90178872,0,NaN
3/22/2004 0:00,-1.233333333,-4.158333333,6.02,80.58333333,1022.85,6.583333333,NaN,NaN,NaN,0.846407976,0,NaN
3/22/2004 12:00,-2.85,-5.166666667,6.02,84.41666667,1030.058333,9.416666667,NaN,NaN,NaN,0.846407976,0,NaN
3/23/2004 0:00,-3.775,-6.383333333,6.02,82.25,1035.033333,9.416666667,NaN,NaN,NaN,0.901283988,0.183333337,NaN
3/23/2004 12:00,-2.65,-5.716666667,6.02,79.25,1036,7.416666667,NaN,NaN,NaN,0.901283988,0.016666667,NaN
3/24/2004 0:00,-1.333333333,-6.008333333,6.02,70.41666667,1034.158333,5.5,NaN,NaN,NaN,0.957641748,0,NaN
3/24/2004 12:00,-2.133333333,-5.616666667,6.02,77.16666667,1034.608333,6.5,NaN,NaN,NaN,0.957641748,0,NaN
3/25/2004 0:00,-2.133333333,-5.391666667,6.02,78.5,1031.325,9.333333333,NaN,NaN,NaN,0.95120646,0,NaN
3/25/2004 12:00,-2.35,-4.5,6.02,85.25,1020.108333,8.25,NaN,NaN,NaN,0.95120646,0,NaN
3/26/2004 0:00,-0.425,-2.5,6.02,86.25,1005.541667,7.416666667,NaN,NaN,NaN,0.715231896,0.400000002,NaN
3/26/2004 12:00,-1.375,-3.066666667,6.02,88.58333333,997.125,9.166666667,NaN,NaN,NaN,0.715231896,0,NaN
3/27/2004 0:00,-2.008333333,-3,6.02,92.75,994.6583333,13.41666667,NaN,NaN,NaN,0.585979812,0.533333333,NaN
3/27/2004 12:00,-2.333333333,-3.225,6.02,93.33333333,999.65,13.58333333,NaN,NaN,NaN,0.585979812,1.850000002,NaN
3/28/2004 0:00,-3.9,-5.258333333,6.02,90.33333333,1007.675,13.75,NaN,NaN,NaN,0.726819732,0.48333333,NaN
3/28/2004 12:00,-4.508333333,-5.891666667,6.02,90,1013.75,13.16666667,NaN,NaN,NaN,0.726819732,0.9,NaN
3/29/2004 0:00,-9.641666667,-12.93333333,6.02,77.08333333,1017.791667,15.16666667,NaN,NaN,NaN,1.101599484,0.233333331,NaN
3/29/2004 12:00,-12.55,-16.525,6.02,72.25,1018.425,10.91666667,NaN,NaN,NaN,1.101599484,0,NaN
3/30/2004 0:00,-12.13333333,-17.35833333,6.02,65.16666667,1018.758333,9.833333333,NaN,NaN,NaN,0.81261066,0,NaN
3/30/2004 12:00,-13.29166667,-17.74166667,6.02,69.33333333,1025.158333,6.5,NaN,NaN,NaN,0.81261066,0,NaN
3/31/2004 0:00,-14.20833333,-16.49166667,6.02,82.75,1029.575,5.916666667,NaN,NaN,NaN,0.366903888,0.3,NaN
3/31/2004 12:00,-11.875,-14.01666667,6.02,84.08333333,1031.158333,7.5,NaN,NaN,NaN,0.366903888,0,NaN
4/1/2004 0:00,-6,-7.675,6.02,87.75,1023.95,5.25,NaN,NaN,NaN,0.407159388,3.683333337,NaN
4/1/2004 12:00,1.175,0.4,6.02,94.66666667,1009.333333,7.25,NaN,NaN,NaN,0.407159388,2.816666669,NaN
4/2/2004 0:00,1.083333333,0.408333333,6.02,95.5,999.9,6.583333333,NaN,NaN,NaN,0.507672408,4.216666663,NaN
4/2/2004 12:00,-0.95,-2.725,6.02,88.41666667,995.525,7.750000001,NaN,NaN,NaN,0.507672408,4.449999996,NaN
4/3/2004 0:00,-4.983333333,-9.141666667,6.02,72.58333333,1001.666667,5.083333333,NaN,NaN,NaN,0.606517728,0.033333333,NaN
4/3/2004 12:00,-4.741666667,-8.258333333,6.02,76.5,1006.65,3.333333333,NaN,NaN,NaN,0.606517728,0,NaN
4/4/2004 0:00,-5.5,-7.866666667,6.02,83.16666667,1008.541667,10.75,NaN,NaN,NaN,0.973647588,0.533333333,NaN
4/4/2004 12:00,-3.558333333,-5.95,6.02,83.08333333,1009.716667,11.25,NaN,NaN,NaN,0.973647588,1.866666667,NaN
4/5/2004 0:00,-1.183333333,-3.125,6.02,86,1009.45,10,NaN,NaN,NaN,1.045283616,0.199999998,NaN
4/5/2004 12:00,-2.225,-4.991666667,6.02,81,1011.708333,10.5,NaN,NaN,NaN,1.045283616,0,NaN
4/6/2004 0:00,-4.033333333,-6.625,6.02,82.33333333,1014.883333,11.33333333,NaN,NaN,NaN,1.121541012,0,NaN
4/6/2004 12:00,-5.45,-8.716666667,6.02,77.58333333,1016.475,10.08333333,NaN,NaN,NaN,1.121541012,0,NaN
4/7/2004 0:00,-6.75,-9.925,6.02,78,1014.691667,10.5,NaN,NaN,NaN,1.127323728,0,NaN
4/7/2004 12:00,-6.258333333,-9.241666667,6.02,79.41666667,1010.541667,12.25,NaN,NaN,NaN,1.127323728,0,NaN
4/8/2004 0:00,-5.291666667,-7,6.02,87.75,1004.366667,16.33333333,NaN,NaN,NaN,1.120898256,0,NaN
4/8/2004 12:00,-6.133333333,-8.158333333,6.02,85.33333333,1003.675,17.75,NaN,NaN,NaN,1.120898256,0,NaN
4/9/2004 0:00,-8.125,-11.51666667,6.02,76.66666667,1006.083333,13.75,NaN,NaN,NaN,1.334084496,0,NaN
4/9/2004 12:00,-9.066666667,-11.89166667,6.02,80,1002.416667,16.91666667,NaN,NaN,NaN,1.334084496,0,NaN
4/10/2004 0:00,-9.175,-11.43333333,6.02,83.75,995.5583333,13.41666667,NaN,NaN,NaN,1.136180688,0.75,NaN
4/10/2004 12:00,-6.191666667,-9.358333334,6.02,78.33333333,993.8166667,14,NaN,NaN,NaN,1.136180688,0.15,NaN
4/11/2004 0:00,-4.491666667,-8.066666667,6.02,76.33333333,995.9833333,6.75,NaN,NaN,NaN,0.932451132,0,NaN
4/11/2004 12:00,-1.091666667,-4.083333333,6.02,80.41666667,1000.783333,6.916666667,NaN,NaN,NaN,0.932451132,0,NaN
4/12/2004 0:00,-0.725,-4.383333333,6.02,76.08333333,1006.5,3.416666667,NaN,NaN,NaN,0.56145576,0,NaN
4/12/2004 12:00,-0.408333333,-3.708333333,6.02,78.33333333,1010.525,2.333333333,NaN,NaN,NaN,0.56145576,0,NaN
4/13/2004 0:00,-0.975,-3.8,6.02,81.08333333,1010.95,7.75,NaN,NaN,NaN,1.032373128,0,NaN
4/13/2004 12:00,-0.325,-2.683333333,6.02,83.91666667,1010.316667,9,NaN,NaN,NaN,1.032373128,0,NaN
4/14/2004 0:00,0.025,-1.85,6.02,87.41666667,1012.85,10.08333333,NaN,NaN,NaN,1.121516328,0,NaN
4/14/2004 12:00,-0.775,-3.283333333,6.02,83.91666667,1016.483333,11.08333333,NaN,NaN,NaN,1.121516328,0,NaN
