allDateTimes,Tmean,Tdew,Tground,RH,AP,u,Rad,Rad_MJm2d,Sunshine,PET,Precipitation_mm_even,Discharge
2/27/2009 6:00,-16.47833333,-20.00666667,-9.581666667,74.16833333,1008.701667,3.016666667,18.14,1.567296,0.566666667,0,0.016666667,NaN
2/27/2009 12:00,-15.93666667,-18.98833333,-9.826666667,77.42,1010.113333,4.333333333,21.885,1.890864,NaN,0,0,NaN
2/27/2009 18:00,-16.28833333,-19.11166667,-10.00833333,78.835,1010.721667,4.328333333,1.02,0.088128,NaN,0,0,NaN
2/28/2009 0:00,-15.42166667,-18.80833333,-10.25,75.31666667,1009.851667,6.745,1.386666667,0.119808,NaN,0,0,NaN
2/28/2009 6:00,-13.26166667,-15.94166667,-10.375,80.5,1008.416667,6.755,12.65,1.09296,NaN,0,0.083333335,NaN
2/28/2009 12:00,-11.82,-13.66833333,-10.30333333,86.16166667,1007.021667,5.581666667,17.17666667,1.484064,NaN,0,0.100000002,NaN
2/28/2009 18:00,-12.25166667,-13.70666667,-10.19,88.92,1005.238333,4.185,1.396666667,0.120672,NaN,0,0.100000002,NaN
3/1/2009 0:00,-10.08333333,-11.055,-10.14166667,92.62833333,1002.686667,3.846666667,1.835,0.158544,NaN,0,0.516666667,NaN
3/1/2009 6:00,-10.87166667,-11.90833333,-9.991666667,92.05,1002.585,1.975,19.67333333,1.699776,0.266666667,0,0.1,NaN
3/1/2009 12:00,-12.88833333,-14.20333333,-9.845,89.785,1004.815,2.478333333,32.07333333,2.771136,0.266666667,0,0,NaN
3/1/2009 18:00,-14.27833333,-16.09166667,-9.78,86.21833333,1006.775,5.343333333,0.465,0.040176,NaN,0,0,NaN
3/2/2009 0:00,-12.04333333,-15.03666667,-9.851666667,78.435,1007.183333,10.07666667,1.081666667,0.093456,NaN,0,0.083333335,NaN
3/2/2009 6:00,-11.87333333,-14.8,-9.895,78.88166667,1006.503333,14.02666667,17.235,1.489104,NaN,0,0.016666667,NaN
3/2/2009 12:00,-12.71333333,-16.11666667,-9.858333333,75.66833333,1005.936667,16.62666667,21.175,1.82952,NaN,0,0,NaN
3/2/2009 18:00,-13.81,-17.05666667,-9.88,76.57,1005.228333,16.015,1.651666667,0.142704,NaN,0,0,NaN
3/3/2009 0:00,-13.39333333,-15.82833333,-9.97,81.92833333,1002.516667,17.02666667,1.676666667,0.144864,NaN,0,0.083333335,NaN
3/3/2009 6:00,-13.59666667,-15.26666667,-10.02333333,87.25666667,1001.02,16.13833333,13.13666667,1.135008,NaN,0,0.183333332,NaN
3/3/2009 12:00,-13.39666667,-14.83666667,-10.05,88.97333333,1000.623333,16.75666667,23.735,2.050704,NaN,0,0.283333333,NaN
3/3/2009 18:00,-11.09166667,-12.54833333,-10.04666667,89.02333333,999.065,15.52666667,1.891666667,0.16344,NaN,0,0.133333335,NaN
3/4/2009 0:00,-8.695,-10.33666667,-9.958333333,87.95166667,999.235,12.24333333,1.646666667,0.142272,NaN,0,0.100000002,NaN
3/4/2009 6:00,-4.99,-7.748333333,-9.755,81.06833333,999.7366667,9.38,19.86666667,1.71648,0,0,0.016666667,NaN
3/4/2009 12:00,-2.525,-5.746666667,-9.381666667,78.55333333,1000.841667,8.181666667,27.54333333,2.379744,NaN,0,0,NaN
3/4/2009 18:00,-1.708333333,-5.035,-8.943333333,78.02333333,1001.915,8.05,0.953333333,0.082368,NaN,0,0,NaN
3/5/2009 0:00,-1.74,-4.608333333,-8.588333333,80.87333333,1001.985,9.281666667,1.185,0.102384,NaN,0,0.333333335,NaN
3/5/2009 6:00,-2.07,-2.595,-8.238333333,96.24166667,999.6666667,8.051666667,6.86,0.592704,NaN,0,6.233333332,NaN
3/5/2009 12:00,0.293333333,-0.361666667,-7.855,95.37333333,999.2683333,6.613333333,25.855,2.233872,NaN,0,1.233333333,NaN
3/5/2009 18:00,-0.741666667,-1.54,-7.42,94.40166667,1001.651667,1.691666667,1.45,0.12528,NaN,0,0.5,NaN
3/6/2009 0:00,0.125,7.40E-17,-7.17,99.09666667,1000.103333,4.091666667,1.515,0.130896,NaN,0,3.683333335,NaN
3/6/2009 6:00,-0.916666667,-0.985,-6.835,99.45166667,1000.99,0.57,23.37166667,2.019312,NaN,0,0.716666667,NaN
3/6/2009 12:00,-2.841666667,-3.131666667,-6.605,97.835,1003.871667,0,41.36833333,3.574224,NaN,0,0,NaN
3/6/2009 18:00,-4.338333333,-5.185,-6.526666667,93.78333333,1006.25,0,0.798333333,0.068976,NaN,0,0,NaN
3/7/2009 0:00,-6.106666667,-7.28,-6.598333333,91.42833333,1007.525,0,0.766666667,0.06624,NaN,0,0,NaN
3/7/2009 6:00,-3.556666667,-5.933333333,-6.738333333,83.56166667,1006.281667,0,14.39,1.243296,NaN,0,0.083333335,NaN
3/7/2009 12:00,-4.153333333,-6.903333333,-6.71,81.19,1004.146667,9.381666667,20.28333333,1.75248,NaN,0,0.016666667,NaN
3/7/2009 18:00,-4.001666667,-5.435,-6.628333333,89.77166667,1002.143333,11.55166667,1.428333333,0.123408,NaN,0,0.25,NaN
3/8/2009 0:00,-2.763333333,-4.821666667,-6.561666667,85.745,1001.49,9.743333333,1.578333333,0.136368,NaN,0.344090304,0.216666665,NaN
3/8/2009 6:00,-2.663333333,-4.006666667,-6.473333333,90.52,1001.455,10.30666667,17.86333333,1.543392,NaN,0.344090304,0.283333333,NaN
3/8/2009 12:00,-1.496666667,-3.605,-6.355,85.54833333,1002.143333,10.015,23.20666667,2.005056,NaN,0.344090304,0.05,NaN
3/8/2009 18:00,-1.933333333,-4.01,-6.223333333,85.73833333,1003.111667,8.978333333,1.248333333,0.107856,NaN,0.344090304,0,NaN
3/9/2009 0:00,-2.62,-3.836666667,-6.135,91.36166667,1002.933333,8.961666667,1.446666667,0.124992,NaN,0.262592676,0.083333335,NaN
3/9/2009 6:00,-1.246666667,-3.286666667,-6.061666667,85.99166667,1003.391667,7.866666667,14.10166667,1.218384,NaN,0.262592676,0.016666667,NaN
3/9/2009 12:00,-1.496666667,-3.211666667,-5.965,88.05666667,1004.666667,7.99,21.44166667,1.85256,NaN,0.262592676,0.083333335,NaN
3/9/2009 18:00,-1.968333333,-3.575,-5.86,88.76,1005.018333,8.1,1.351666667,0.116784,NaN,0.262592676,0.016666667,NaN
3/10/2009 0:00,-1.815,-2.981666667,-5.793333333,91.76333333,1003.825,9.81,1.361666667,0.117648,NaN,0.1791228,0.083333335,NaN
3/10/2009 6:00,-0.873333333,-2.696666667,-5.726666667,87.53333333,1002.675,8.755,29.43166667,2.542896,NaN,0.1791228,0.016666667,NaN
3/10/2009 12:00,-0.098333333,-1.753333333,-5.62,88.74333333,1002.555,6.038333333,29.66333333,2.562912,NaN,0.1791228,0.916666665,NaN
3/10/2009 18:00,-0.596666667,-0.841666667,-5.49,98.23166667,1004.035,3.045,1.598333333,0.138096,NaN,0.1791228,2.516666668,NaN
3/11/2009 0:00,-1.001666667,-1.091666667,-5.415,99.34833333,1004.773333,2.19,1.628333333,0.140688,NaN,0,2.133333332,NaN
3/11/2009 6:00,-1.086666667,-1.145,-5.375,99.56833333,1005.97,2.548333333,27.44666667,2.371392,0.5,0,0.333333333,NaN
3/11/2009 12:00,-3.583333333,-3.821666667,-5.353333333,98.20833333,1007.17,1.31,86.52666667,7.475904,0.433333333,0,0,NaN
3/11/2009 18:00,-5.405,-5.781666667,-5.358333333,97.16333333,1006.318333,1.24,0.92,0.079488,NaN,0,0,NaN
3/12/2009 0:00,-5.926666667,-6.381666667,-5.423333333,96.575,1004.706667,1.698333333,0.935,0.080784,NaN,0.040786302,0,NaN
3/12/2009 6:00,-6.026666667,-6.545,-5.513333333,96.15666667,1003.721667,1.238333333,24.47333333,2.114496,NaN,0.040786302,0.083333335,NaN
3/12/2009 12:00,-4.735,-5.193333333,-5.591666667,96.615,1003.18,2.945,32.62166667,2.818512,NaN,0.040786302,0.266666667,NaN
3/12/2009 18:00,-4.288333333,-5.201666667,-5.611666667,93.37166667,1002.641667,6.011666667,1.09,0.094176,NaN,0.040786302,0.05,NaN
3/13/2009 0:00,-5.68,-7.298333333,-5.626666667,88.31833333,1002.723333,7.481666667,1.16,0.100224,NaN,0,0,NaN
3/13/2009 6:00,-7.185,-9.083333333,-5.641666667,86.29,1003.341667,4.185,65.36666667,5.64768,0.65,0,0,NaN
3/13/2009 12:00,-8.175,-9.876666667,-5.698333333,87.50833333,1004.15,2.168333333,61.94833333,5.352336,0,0,0,NaN
3/13/2009 18:00,-13.595,-15.07833333,-5.78,88.54666667,1005.76,1.576666667,0.48,0.041472,NaN,0,0,NaN
3/14/2009 0:00,-12.97833333,-15.01833333,-6.07,84.815,1007.541667,4.375,0.838333333,0.072432,NaN,0.2149605,0,NaN
3/14/2009 6:00,-12.23166667,-14.99666667,-6.378333333,79.95,1008.598333,9.17,26.14,2.258496,NaN,0.2149605,0.083333335,NaN
3/14/2009 12:00,-14.76833333,-17.81,-6.52,77.62166667,1011.788333,8.9,49.33833333,4.262832,NaN,0.2149605,0.016666667,NaN
3/14/2009 18:00,-16.52666667,-20.57,-6.646666667,70.935,1015.406667,7.38,1.701666667,0.147024,NaN,0.2149605,0,NaN
3/15/2009 0:00,-18.27833333,-21.22333333,-6.84,77.76166667,1018.046667,7.498333333,1.428333333,0.123408,NaN,0,0,NaN
3/15/2009 6:00,-20.14,-22.44,-7.035,81.89333333,1019.72,5.383333333,101.8516667,8.799984,0.8,0,0,NaN
3/15/2009 12:00,-19.48,-22.23666667,-7.251666667,78.79333333,1019.118333,5.713333333,114.0533333,9.854208,0.85,0,0,NaN
3/15/2009 18:00,-16.35333333,-20.06833333,-7.466666667,73.16666667,1014.813333,10.92333333,2.226666667,0.192384,NaN,0,0,NaN
3/16/2009 0:00,-14.10833333,-17.33833333,-7.636666667,76.575,1008.308333,13.135,1.655,0.142992,NaN,0.502361262,0,NaN
3/16/2009 6:00,-11.06166667,-14.35833333,-7.778333333,76.66666667,1002.893333,12.355,55.39166667,4.78584,NaN,0.502361262,0,NaN
3/16/2009 12:00,-8.273333333,-11.67833333,-7.825,76.525,998.1383333,14.35833333,63.945,5.524848,NaN,0.502361262,0,NaN
3/16/2009 18:00,-7.745,-10.245,-7.745,82.295,995.3916667,14.115,1.82,0.157248,NaN,0.502361262,0,NaN
3/17/2009 0:00,-7.148333333,-8.865,-7.673333333,87.59,992.9616667,15.625,1.638333333,0.141552,NaN,0.241389708,0.25,NaN
3/17/2009 6:00,-6.74,-8.755,-7.576666667,85.595,993.775,11.08666667,34.87,3.012768,NaN,0.241389708,0.133333335,NaN
3/17/2009 12:00,-6,-7.533333333,-7.413333333,88.93333333,996.91,4.146666667,46.39833333,4.008816,NaN,0.241389708,0.183333332,NaN
3/17/2009 18:00,-7.07,-8.858333333,-7.251666667,87.18666667,997.855,3.016666667,1.648333333,0.142416,NaN,0.241389708,0.533333333,NaN
3/18/2009 0:00,-12.05833333,-14.95333333,-7.19,79.03333333,1000.041667,7.93,1.63,0.140832,NaN,0.2989278,0.266666665,NaN
3/18/2009 6:00,-13.73833333,-17.07333333,-7.343333333,75.89,1003.153333,5.788333333,48.77166667,4.213872,NaN,0.2989278,0.116666668,NaN
3/18/2009 12:00,-13.69333333,-18.02333333,-7.553333333,69.785,1006.868333,7.71,115.065,9.941616,NaN,0.2989278,0.016666667,NaN
3/18/2009 18:00,-14.53666667,-19.83666667,-7.743333333,64.30833333,1010.631667,9.421666667,1.718333333,0.148464,NaN,0.2989278,0,NaN
3/19/2009 0:00,-15.03833333,-21.65,-8.156666667,57.235,1011.88,4.806666667,0.63,0.054432,NaN,0.164613348,0,NaN
3/19/2009 6:00,-15.74833333,-22.28666667,-8.643333333,57.49333333,1008.348333,2.041666667,81.09166667,7.00632,0.366666667,0.164613348,0,NaN
3/19/2009 12:00,-14.27666667,-18.33,-8.971666667,71.61666667,1002.25,5.541666667,78.19666667,6.756192,NaN,0.164613348,0,NaN
3/19/2009 18:00,-12.455,-16.475,-9.103333333,71.97333333,1001.206667,1.51,1.525,0.13176,NaN,0.164613348,0,NaN
3/20/2009 0:00,-11,-14.495,-9.37,75.44,1004.943333,0.863333333,1.548333333,0.133776,NaN,0,0,NaN
3/20/2009 6:00,-9.39,-13.58666667,-9.473333333,71.57,1009.458333,1.091666667,81.88333333,7.07472,0.8,0,0,NaN
3/20/2009 12:00,-8.638333333,-11.83833333,-9.481666667,77.77333333,1013.315,1.558333333,110.83,9.575712,0.65,0,0,NaN
3/20/2009 18:00,-8.6,-10.62166667,-9.438333333,85.30666667,1014.935,5.731666667,2.46,0.212544,NaN,0,0.083333335,NaN
3/21/2009 0:00,-10.13666667,-12.705,-9.336666667,81.44166667,1017.34,10.095,1.495,0.129168,NaN,0,0.016666667,NaN
3/21/2009 6:00,-11.26333333,-16.135,-9.293333333,67.48166667,1020.861667,6.065,119.3616667,10.312848,0.88,0,0,NaN
3/21/2009 12:00,-12.135,-16.30333333,-9.275,71.30333333,1021.585,2.625,124.2983333,10.739376,0.7,0,0,NaN
3/21/2009 18:00,-12.435,-14.07,-9.323333333,87.655,1019.741667,1.27,2.296666667,0.198432,NaN,0,0.166666665,NaN
3/22/2009 0:00,-13.70833333,-14.98833333,-9.5,90.08166667,1016.67,2.688333333,1.171666667,0.101232,NaN,0.126553986,0.033333333,NaN
3/22/2009 6:00,-11.93666667,-13.28,-9.708333333,89.73666667,1013.701667,6.433333333,71.485,6.176304,NaN,0.126553986,0.083333335,NaN
3/22/2009 12:00,-11.95,-13.95,-9.615,85.08,1011.74,5.993333333,87.68,7.575552,NaN,0.126553986,0.016666667,NaN
3/22/2009 18:00,-11.81,-14.43166667,-9.523333333,80.865,1010.12,6.49,3.661666667,0.316368,NaN,0.126553986,0,NaN
3/23/2009 0:00,-13.53,-16.34666667,-9.541666667,79.26,1009.856667,9.98,1.915,0.165456,NaN,0,0,NaN
3/23/2009 6:00,-16.97,-20.69833333,-9.698333333,72.85833333,1011.78,10.01166667,139.325,12.03768,0.92,0,0,NaN
3/23/2009 12:00,-16.79833333,-22.47666667,-9.891666667,61.68166667,1012.565,7.725,143.2283333,12.374928,0.92,0,0,NaN
3/23/2009 18:00,-19.21666667,-24.53833333,-10.13,62.95166667,1012.418333,5.606666667,2.79,0.241056,NaN,0,0,NaN
3/24/2009 0:00,-20.49833333,-24.71333333,-10.62333333,69.065,1011.165,6.333333333,1.545,0.133488,NaN,0,0,NaN
3/24/2009 6:00,-20.445,-25.04666667,-11.13833333,66.77,1010.536667,6.296666667,145.4216667,12.564432,0.92,0,0,NaN
3/24/2009 12:00,-19.645,-25.83333333,-11.37833333,58.13333333,1010.305,5.151666667,153.5016667,13.262544,0.92,0,0,NaN
3/24/2009 18:00,-20.29333333,-24.22666667,-11.605,71.025,1009.071667,5.62,3.253333333,0.281088,NaN,0,0,NaN
3/25/2009 0:00,-18.76166667,-22.27666667,-12.03666667,74.17,1007.285,4.041666667,1.495,0.129168,NaN,0.35071875,0.166666665,NaN
3/25/2009 6:00,-13.515,-16.47,-12.25666667,78.83166667,1005.265,6.446666667,73.83833333,6.379632,NaN,0.35071875,0.033333333,NaN
3/25/2009 12:00,-11.045,-14.93,-12.00833333,73.12166667,1003.666667,13.385,130.9233333,11.311776,NaN,0.35071875,0,NaN
3/25/2009 18:00,-10.62,-14.805,-11.65666667,71.40333333,1003.261667,14.41666667,5.05,0.43632,NaN,0.35071875,0,NaN
3/26/2009 0:00,-9.838333333,-11.765,-11.43,85.915,1003.41,10.82666667,2.623333333,0.226656,NaN,0.448576872,0.25,NaN
3/26/2009 6:00,-9.48,-10.95333333,-11.16833333,89.05,1000.901667,13.85333333,54.71666667,4.72752,NaN,0.448576872,0.216666665,NaN
3/26/2009 12:00,-8.333333333,-10.15833333,-10.84333333,86.67833333,995.9516667,17.96666667,76.07166667,6.572592,NaN,0.448576872,0.283333333,NaN
3/26/2009 18:00,-10.12333333,-14.15833333,-10.51833333,72.43666667,998.2583333,14.84833333,5.123333333,0.442656,NaN,0.448576872,0.05,NaN
3/27/2009 0:00,-9.683333333,-13.17,-10.45666667,75.77333333,998.2116667,12.08,2.361666667,0.204048,NaN,0.397431552,0,NaN
3/27/2009 6:00,-9.188333333,-12.04166667,-10.41166667,79.8,999.3266667,12.125,104.6116667,9.038448,0,0.397431552,0,NaN
3/27/2009 12:00,-7.535,-10.74666667,-10.195,77.825,1001.26,8.896666667,115.03,9.938592,0,0.397431552,0,NaN
3/27/2009 18:00,-6.466666667,-8.043333333,-9.973402062,88.51666667,1002.683333,6.316666667,23.94,2.068416,NaN,0.397431552,0.166666665,NaN
3/28/2009 0:00,-5.333333333,-5.983333333,-9.88556701,95.33333333,1003.366667,4,NaN,NaN,NaN,0.12782022,0.949999998,NaN
3/28/2009 6:00,-2.7,-3.716666667,-9.797731959,92.5,1002.55,4.833333333,NaN,NaN,NaN,0.12782022,0.349999998,NaN
3/28/2009 12:00,-2.3,-3.366666667,-9.709896907,92.16666667,1002.416667,5.666666667,NaN,NaN,NaN,0.12782022,0.533333333,NaN
3/28/2009 18:00,-4.433333333,-5.6,-9.622061856,91.66666667,1004.833333,4.333333333,NaN,NaN,NaN,0.12782022,0.6,NaN
3/29/2009 0:00,-5.416666667,-9.85,-9.534226804,71.33333333,1008.083333,3.833333333,NaN,NaN,NaN,0.182079522,0.1,NaN
3/29/2009 6:00,-6.45,-11.2,-9.446391753,69.66666667,1010.55,1.833333333,NaN,NaN,0.88,0.182079522,0,NaN
3/29/2009 12:00,-8.083333333,-11.56666667,-9.358556701,76.33333333,1012.25,2.166666667,NaN,NaN,0.816666667,0.182079522,0,NaN
3/29/2009 18:00,-9.316666667,-11.6,-9.27072165,84,1012.433333,5.5,NaN,NaN,NaN,0.182079522,0,NaN
3/30/2009 0:00,-6.8,-10.93333333,-9.182886598,73.16666667,1011,7.5,NaN,NaN,NaN,0.382674612,0,NaN
3/30/2009 6:00,-4.966666667,-8.233333333,-9.095051547,77.33333333,1008.25,9.333333333,NaN,NaN,NaN,0.382674612,0,NaN
3/30/2009 12:00,-4.833333333,-6.516666667,-9.007216495,87.66666667,1006.3,9.666666667,NaN,NaN,0,0.382674612,0,NaN
3/30/2009 18:00,-4.783333333,-6.516666667,-8.919381443,88.16666667,1005.433333,5.666666667,NaN,NaN,NaN,0.382674612,0,NaN
3/31/2009 0:00,-7.383333333,-8.8,-8.831546392,89.66666667,1006.033333,2.166666667,NaN,NaN,NaN,0.113311752,0,NaN
3/31/2009 6:00,-7.6,-9.766666667,-8.74371134,84.33333333,1007.95,1.833333333,NaN,NaN,0.94,0.113311752,0,NaN
3/31/2009 12:00,-7.633333333,-9.4,-8.655876289,86.83333333,1010.516667,4,NaN,NaN,0.76,0.113311752,0,NaN
3/31/2009 18:00,-9.543333333,-11.53,-8.589106529,85.43,1011.806667,5.475,2.284,0.1973376,0,0.113311752,0,NaN
4/1/2009 0:00,-11.11333333,-14.355,-8.663333333,76.995,1014,5.505,5.44,0.470016,NaN,0.274757412,0,NaN
4/1/2009 6:00,-13.93666667,-17.52166667,-8.778333333,74.30666667,1016.978333,8.905,154.945,13.387248,0.4,0.274757412,0,NaN
4/1/2009 12:00,-15.75166667,-20.14666667,-8.906666667,68.98833333,1020.388333,8.733333333,167.8733333,14.504256,0.375,0.274757412,0,NaN
4/1/2009 18:00,-17.37333333,-21.915,-9.101666667,67.84333333,1023.078333,5.705,13.03833333,1.126512,0.3,0.274757412,0,NaN
4/2/2009 0:00,-19.23,-21.83333333,-9.48,79.96333333,1024.131667,2.92,6.26,0.540864,NaN,0.080253912,0,NaN
4/2/2009 6:00,-18.18,-20.525,-9.931666667,81.89333333,1023.57,2.4,259.3183333,22.405104,0.766666667,0.080253912,0,NaN
4/2/2009 12:00,-16.015,-18.69833333,-10.24,79.85166667,1022.368333,3.605,151.0366667,13.049568,0.6,0.080253912,0,NaN
4/2/2009 18:00,-15.50333333,-17.465,-10.335,84.95333333,1020.928333,3.301666667,10.74666667,0.928512,NaN,0.080253912,0.333333335,NaN
4/3/2009 0:00,-13.97833333,-15.26333333,-10.47833333,90.00833333,1018.405,5.161666667,5.885,0.508464,NaN,0.13889124,0.233333332,NaN
4/3/2009 6:00,-11.58,-12.72666667,-10.465,91.23666667,1014.803333,5.705,125.0666667,10.80576,NaN,0.13889124,0.116666668,NaN
4/3/2009 12:00,-9.173333333,-10.265,-10.315,91.79166667,1011.026667,5.691666667,140.0716667,12.102192,NaN,0.13889124,0.100000002,NaN
4/3/2009 18:00,-9.58,-11.30666667,-10.1,87.21,1008.941667,9.148333333,9.641666667,0.83304,NaN,0.13889124,0.183333332,NaN
4/4/2009 0:00,-12.82,-15.04333333,-9.96,83.385,1010.498333,9.703333333,6.873333333,0.593856,NaN,0.26943156,0.033333333,NaN
4/4/2009 6:00,-15.23333333,-18.765,-9.971666667,74.40333333,1013.971667,9.58,223.5216667,19.312272,0.883333333,0.26943156,0,NaN
4/4/2009 12:00,-16.33166667,-20.18333333,-10.03,72.215,1017.56,8.771666667,228.685,19.758384,1,0.26943156,0,NaN
4/4/2009 18:00,-19.13666667,-23.18333333,-10.175,70.37166667,1019.508333,6.71,11.73166667,1.013616,0.5,0.26943156,0,NaN
4/5/2009 0:00,-20.71833333,-24.63,-10.635,70.91833333,1020.218333,6.106666667,10.035,0.867024,0.1,0.219693936,0,NaN
4/5/2009 6:00,-19.57,-23.78,-11.14333333,69.31666667,1020.626667,7.948333333,230.1766667,19.887264,0.966666667,0.219693936,0,NaN
4/5/2009 12:00,-18.83666667,-23.515,-11.32833333,66.67166667,1022.03,7.743333333,230.0283333,19.874448,1,0.219693936,0,NaN
4/5/2009 18:00,-19.72333333,-24.49666667,-11.44,65.85,1022.693333,7.646666667,13.955,1.205712,0.3,0.219693936,0,NaN
4/6/2009 0:00,-21.56,-25.48166667,-11.805,70.74166667,1023.03,5.13,12.025,1.03896,0.3,0.17152449,0,NaN
4/6/2009 6:00,-21.045,-24.81666667,-12.22833333,71.77833333,1022.558333,5.023333333,224.0866667,19.361088,0.78,0.17152449,0,NaN
4/6/2009 12:00,-18.715,-22.67833333,-12.35666667,71.04333333,1021.688333,5.335,159.3316667,13.766256,NaN,0.17152449,0,NaN
4/6/2009 18:00,-17.03,-21.89166667,-12.36166667,66.125,1019.795,7.523333333,15.185,1.311984,NaN,0.17152449,0,NaN
4/7/2009 0:00,-15.35,-20.26666667,-12.415,66.71,1017.266667,11.16666667,5.835,0.504144,NaN,0.322950282,0.083333335,NaN
4/7/2009 6:00,-14.83166667,-16.61666667,-12.34666667,86.26833333,1013.498333,14.83833333,75.19166667,6.49656,NaN,0.322950282,0.100000002,NaN
4/7/2009 12:00,-12.44833333,-14.46666667,-12.13,84.86666667,1012.791667,10.73166667,105.865,9.146736,NaN,0.322950282,0.016666667,NaN
4/7/2009 18:00,-12.17333333,-14.23166667,-11.83,84.70833333,1013.208333,7.283333333,12.66333333,1.094112,NaN,0.322950282,0.083333335,NaN
4/8/2009 0:00,-10.40166667,-11.44166667,-11.64333333,92.13,1013.518333,2.301666667,7.72,0.667008,NaN,0.129824658,0.433333332,NaN
4/8/2009 6:00,-7.031666667,-8.33,-11.42666667,90.48833333,1014.898333,3.35,155.0066667,13.392576,0.333333333,0.129824658,0.083333333,NaN
4/8/2009 12:00,-6.58,-10.25833333,-10.96666667,75.19166667,1017.218333,1.568333333,219.5016667,18.964944,0.85,0.129824658,0,NaN
4/8/2009 18:00,-11.3975,-14.1875,-10.63083333,79.9125,1018.713333,3.329166667,16.676,1.4408064,0.4,0.129824658,0,NaN
4/9/2009 0:00,-9.811666667,-13.16333333,-10.74833333,76.53833333,1019.595,7.618333333,10.55,0.91152,NaN,0.37658079,0,NaN
4/9/2009 6:00,-9.913333333,-13.475,-10.72666667,75.24333333,1019.163333,9.416666667,144.4983333,12.484656,NaN,0.37658079,0,NaN
4/9/2009 12:00,-9.136666667,-12.18333333,-10.43333333,78.56833333,1017.065,9.468333333,181.83,15.710112,NaN,0.37658079,0,NaN
4/9/2009 18:00,-8.515,-10.725,-10.15,84.03333333,1014.61,8.086666667,19.02666667,1.643904,NaN,0.37658079,0,NaN
4/10/2009 0:00,-8.025,-9.64,-10.085,88.20833333,1011.513333,9.663333333,9.06,0.782784,NaN,0.238413156,0,NaN
4/10/2009 6:00,-6.803333333,-8.26,-9.918333333,89.36333333,1009.316667,9.405,183.45,15.85008,0.233333333,0.238413156,0,NaN
4/10/2009 12:00,-5.77,-7.206666667,-9.483333333,89.61166667,1006.148333,9.141666667,123.9433333,10.708704,0.1,0.238413156,0.916666665,NaN
4/10/2009 18:00,-2.71,-3.361666667,-9.13,95.34666667,1001.17,5.615,7.068333333,0.610704,NaN,0.238413156,1.433333333,NaN
4/11/2009 0:00,1.051666667,0.611666667,-8.92,96.885,995.0816667,6.608333333,6.681666667,0.577296,NaN,0.279816672,7.083333335,NaN
4/11/2009 6:00,-1.46,-1.855,-8.513333333,97.065,992.9316667,6.658333333,114.745,9.913968,NaN,0.279816672,1.366666667,NaN
4/11/2009 12:00,-5.213333333,-7.221666667,-7.983333333,85.86166667,996.43,8.04,137.13,11.848032,NaN,0.279816672,0,NaN
4/11/2009 18:00,-8.616666667,-12.76333333,-7.638333333,71.91166667,999.8366667,5.541666667,15.825,1.36728,NaN,0.279816672,0,NaN
4/12/2009 0:00,-12.47,-17.14333333,-7.69,68.215,998.99,0.978333333,14.77666667,1.276704,NaN,0.152925306,0,NaN
4/12/2009 6:00,-11.035,-16.59333333,-8.028333333,63.65333333,999.0816667,3.435,191.635,16.557264,0.3,0.152925306,0,NaN
4/12/2009 12:00,-11.47333333,-16.42333333,-8.228333333,66.815,1000.671667,2.758333333,270.1033333,23.336928,0.816666667,0.152925306,0,NaN
4/12/2009 18:00,-14.50666667,-20.14833333,-8.3,62.39166667,1002.365,0.896666667,22.12833333,1.911888,0.9,0.152925306,0,NaN
4/13/2009 0:00,-14.89666667,-23.49333333,-8.675,48.12,1004.585,1.685,25.27666667,2.183904,0.8,0.35318559,0,NaN
4/13/2009 6:00,-11.12333333,-18.06666667,-9.185,56.945,1007.223333,5.451666667,294.115,25.411536,0.916666667,0.35318559,0,NaN
4/13/2009 12:00,-10.42,-17.515,-9.356666667,56.09,1010.011667,5.13,271.3166667,23.44176,0.9,0.35318559,0,NaN
4/13/2009 18:00,-11.56333333,-18.32,-9.321666667,57.45166667,1012.746667,5.33,28.18,2.434752,0.8,0.35318559,0,NaN
4/14/2009 0:00,-14.08833333,-19.62666667,-9.453333333,62.945,1015.696667,1.246666667,27.16,2.346624,0.9,0.319822842,0,NaN
4/14/2009 6:00,-12.20166667,-19.57166667,-9.77,54.505,1017.658333,1.353333333,295.405,25.522992,1,0.319822842,0,NaN
4/14/2009 12:00,-11.08,-19.99333333,-9.913333333,48.025,1019.47,6.918333333,287.4766667,24.837984,0.766666667,0.319822842,0,NaN
4/14/2009 18:00,-12.12166667,-21.06666667,-9.873333333,47.84333333,1021.161667,5.828333333,37.79833333,3.265776,0.55,0.319822842,0,NaN
4/15/2009 0:00,-13.82333333,-20.07833333,-9.963333333,59.27833333,1022.858333,5.638333333,30.465,2.632176,0.8,0.39293373,0,NaN
4/15/2009 6:00,-13.46166667,-19.12833333,-10.14333333,62.43833333,1023.643333,7.58,308.4883333,26.653392,1,0.39293373,0,NaN
4/15/2009 12:00,-13.11833333,-18.21666667,-10.14833333,65.51833333,1023.95,7.731666667,301.17,26.021088,1,0.39293373,0,NaN
4/15/2009 18:00,-14.00666667,-18.94,-10.09333333,66.30666667,1022.296667,6.61,31.29,2.703456,0.6,0.39293373,0,NaN
4/16/2009 0:00,-14.805,-19.92333333,-10.24166667,65.06,1019.893333,2.578333333,33.35333333,2.881728,0.8,0.15464871,0,NaN
