allDateTimes,Tmean,Tdew,Tground,RH,AP,u,Rad,Rad_MJm2d,Sunshine,PET,Precipitation_mm_even,Discharge
02/22/2023 00:00,-0.671284722208333,-4.24906944441667,-5.27476388891667,76.9698402775,1003.8291389625,5.37003472220833,2.50153472208333,0.2161326,NaN,0,0,NaN
02/23/2023 00:00,0.237930555583333,-1.22541666670833,-4.84465972229167,90.2575763875,979.744895829167,9.6499652775,2.27523611079167,0.1965804,NaN,0,1.349999998,NaN
02/24/2023 00:00,0.378534722208333,-1.76730555554167,-4.35796527770833,85.9015138895833,980.442756945834,5.63190972220833,3.706861111375,0.3202728,NaN,0,3.05,NaN
02/25/2023 00:00,-1.45345833329167,-3.45065277770833,-4.088097222125,86.6426527783334,994.581458329167,4.29735416670833,4.208104167,0.3635802,NaN,0,0.933333337,NaN
02/26/2023 00:00,-1.17627777770833,-5.55934722216667,-3.94549305558333,72.8452361125,987.0281111125,11.2290347215,4.51697916654167,0.390267,NaN,0,0.266666669,NaN
02/27/2023 00:00,-8.35388888845833,-12.8473125005417,-3.90684027775,71.2338402779167,991.4280764,8.63059722208333,7.04598611104167,0.6087732,0.566666666666667,0,6.766666667,NaN
02/28/2023 00:00,-8.19775000004167,-12.6670138891667,-4.15402083333333,70.5372638891667,1007.61200695833,4.99802083354167,11.3552569447083,0.9810942,0.7,0,1.333333333,NaN
03/01/2023 00:00,-2.29775,-4.34843750016667,-4.42945833341667,85.9604097216667,996.678770804167,4.57711111116667,6.20402083329167,0.5360274,NaN,0,0,NaN
03/02/2023 00:00,-0.0767152778333334,-2.96627083329167,-4.178458333375,80.9690416675,991.671222225,7.076840277625,7.87712500004167,0.6805836,NaN,0,0,NaN
03/03/2023 00:00,-9.52259722266667,-14.4164236119167,-3.991576388875,68.1249097225,1003.13790969167,11.686527777625,8.59111805554167,0.7422726,NaN,0,0.100000002,NaN
03/04/2023 00:00,-13.6895833331667,-20.8615763883333,-4.53420138891667,56.16633333375,1015.61087491667,3.52234722225,20.3300763917083,1.7565186,0.875,0,0.9,NaN
03/05/2023 00:00,-17.1454583329167,-25.39620833375,-5.19535416666667,49.6007916666667,1014.62496529167,5.70605555554167,18.491361111,1.5976536,0.771428571428571,0,0,NaN
03/06/2023 00:00,-14.1947638895833,-22.0975763895833,-5.778847222125,51.2765555554167,1018.0683265,9.544055554625,22.024291665,1.9028988,0.8,0,0,NaN
03/07/2023 00:00,-15.9488472225,-23.7540625004167,-6.19115277779167,51.2596111108333,1019.75507641667,7.68798611066667,17.5002152777083,1.5120186,0.64,0,0,NaN
03/08/2023 00:00,-11.4583958333333,-16.02361111,-6.57525000004167,69.5536597216666,995.6855972,5.23236805529167,13.4720763887083,1.1639874,NaN,0.98773596,0.199999998,NaN
03/09/2023 00:00,-16.356444445,-25.4140486104167,-6.87143749983333,45.70058333375,991.500305545833,4.35934722216667,25.1251180561667,2.1708102,0.75,0,0,NaN
03/10/2023 00:00,-8.60848611095833,-15.2339166670833,-7.25867361120833,59.0425208329167,987.838944445833,10.5522916665417,15.8791180550417,1.3719558,NaN,3.190063536,0.283333333,NaN
03/11/2023 00:00,-6.35070833329167,-12.9048333343333,-6.992333333375,59.991555555,993.041715279167,8.87204861116667,25.73167361425,2.2232166,0.616666666666667,0,0.016666667,NaN
03/12/2023 00:00,-6.64557638891667,-12.5645277775,-6.76266666666667,62.8984305554167,998.234791670833,9.82929166625,30.0341736127083,2.5949526,0.466666666666667,0,0,NaN
03/13/2023 00:00,-7.77747222245833,-12.79418750025,-6.631979166625,67.6654791675,998.586958354167,12.3755902775833,20.5993402778333,1.779783,NaN,3.165813408,0.499999998,NaN
03/14/2023 00:00,-13.7785347229167,-21.9220902783333,-6.871013888875,50.6166597216667,1004.47147225,9.58626388920833,41.14651388625,3.5550588,0.822222222222222,0,0,NaN
03/15/2023 00:00,-15.7432569445833,-22.7848125,-7.85847222229167,55.3141041666667,1009.48743745833,4.75011805545833,47.421513888625,4.0972188,0.944444444444444,0,0,NaN
03/16/2023 00:00,-17.1590972229167,-22.4789999995833,-8.72361805554167,63.5833888875,1015.21421529167,4.52631250004167,50.7376805528333,4.3837356,0.89,0,0,NaN
03/17/2023 00:00,-12.2849652775833,-15.0136736108333,-9.24362500004167,80.1174583333333,1014.18648620833,4.83027083333333,31.8651736102917,2.753151,0.6,0.559306632,0.100000002,NaN
03/18/2023 00:00,-9.05888194458333,-11.1763125009583,-8.808972222125,84.75086111125,1007.42807641667,6.30037500008333,32.9447430585417,2.8464258,NaN,0.766706856,0,NaN
03/19/2023 00:00,-13.6717152783333,-17.7174097216667,-8.35984722220833,71.9496666654167,1005.634993,3.97929861104167,44.7828958308333,3.8692422,0.644444444444444,0,0,NaN
03/20/2023 00:00,-13.5590972216667,-18.8275694441667,-8.604423611125,64.95422222125,1000.3998610875,4.71230555545833,50.7150555598333,4.3817808,0.216666666666667,0.9228786,0.100000002,NaN
03/21/2023 00:00,-19.9425624983333,-25.8629652779167,-9.16503472220833,59.6470833333333,1003.28656941667,3.80254861104167,67.3693194429167,5.8207092,0.808333333333333,0,0,NaN
03/22/2023 00:00,-15.3622291657083,-20.2147222216667,-10.1214930557083,66.9337708333333,998.655256895833,2.57294444441667,54.3181458320833,4.6930878,0.7125,0,0.499999998,NaN
03/23/2023 00:00,-14.5631666658333,-20.9283124995833,-10.1257222220833,59.1631527779167,998.818256879167,6.86652777754167,61.389395835,5.3040438,0.9125,0,0,NaN
03/24/2023 00:00,-14.8286458325,-22.0713541675,-10.4733333345833,54.3184305566667,1003.102416625,4.72117361116667,65.343881943125,5.6457114,0.62,0,0,NaN
03/25/2023 00:00,-12.23079861125,-21.0082083325,-10.621944445,48.59395833375,1010.319007,5.13732638891667,75.2763611070417,6.5038776,0.875,0,0,NaN
03/26/2023 00:00,-14.9918472220833,-19.8752222220833,-10.7170000004167,66.376819445,1016.16307641667,3.96853472225,86.02056944125,7.4321772,1,0,0,NaN
03/27/2023 00:00,-10.8361111108333,-15.8144513891667,-11.0411111116667,66.9930347216667,1016.8685625,2.66489583333333,86.9999652817917,7.516797,0.866666666666667,0,0,NaN
03/28/2023 00:00,-11.0414583341667,-14.6654583329167,-10.9190972220833,74.6824097225,1020.76981241667,2.74634027770833,59.1602638872083,5.1114468,0.733333333333333,0.540198336,0.083333335,NaN
03/29/2023 00:00,-10.2080277782083,-13.0382708341667,-10.3398958333333,79.79504861125,1021.859645875,5.09074305554167,48.5310347235,4.1930814,0.366666666666667,0.808297296,0.016666667,NaN
03/30/2023 00:00,-8.81199999970833,-12.4690763892917,-10.0654444444583,74.9161180558333,1019.17195825,2.61729861108333,81.3294305584583,7.0268628,0.588888888888889,0.587522184,0,NaN
03/31/2023 00:00,-7.93565277775,-10.5400902774167,-9.65017361116667,81.6454513895833,1012.94254866667,4.9675208335,63.4979513919167,5.486223,0.133333333333333,0.862248840000001,0,NaN
04/01/2023 00:00,-10.2611527785,-12.74261111125,-9.27638888891667,82.08974305625,1019.80860425,5.228375,42.8244513890417,3.7000326,NaN,0.770712432,0.25,NaN
04/02/2023 00:00,-3.71172222191667,-4.308520833375,-8.97877083341667,95.62143055625,1017.74585429167,5.53184027808333,28.58165972225,2.4694554,NaN,0.461743248,5.183333339,NaN
04/03/2023 00:00,-7.62405555620833,-8.82005555583333,-8.19601388895833,91.2537916666667,1007.89364583333,11.2350833335,48.364451391875,4.1786886,NaN,0.966680904,2.866666665,NaN
04/04/2023 00:00,-13.94667361,-17.4434166679167,-8.26015972216667,74.8959097216667,1022.00282633333,10.2014027774167,50.2806944474584,4.344252,NaN,1.448535336,0,NaN
04/05/2023 00:00,-9.8027361115,-12.6879236115417,-8.8014930555,79.7437847225,1019.57802770833,10.1912152778333,77.390937500125,6.686577,0.74,1.597164408,3.616666663,NaN
04/06/2023 00:00,-0.616791666666667,-0.629798611125,-8.25143055558333,99.8983472220833,1002.0184653125,5.14525694454167,23.4826874999583,2.0289042,NaN,0.3049524,10.566666672,NaN
04/07/2023 00:00,-4.41,-6.69222222191667,-6.924951389,84.6005902775,1008.54145141667,7.67922222208333,52.329777775125,4.5212928,NaN,1.41010392,0.416666669,NaN
04/08/2023 00:00,-6.720986111,-11.1925347219167,-6.855805555625,71.0955972220833,1021.55613891667,4.82809027783333,78.293513886125,6.7645596,0.616666666666667,1.409177592,0,NaN
04/09/2023 00:00,0.706340277708333,0.558930555541667,-6.56345833333333,98.9845138875,1015.598055625,8.57523611116667,19.1146944444583,1.6515096,NaN,0.457724688,13.166666667,NaN
04/10/2023 00:00,-0.940812500041667,-3.05835416670833,-4.50436111116667,85.8987361120833,1014.0938265,5.33931249995833,124.062472217875,10.7189976,NaN,1.213155576,0.633333333,NaN
